epoch,trainLoss,trainLossStandartDeviation,trainAccuracy,trainAccuracyStandartDeviation,validationLoss,validationLossStandartDeviation,validationAccuracy,validationAccuracyStandartDeviation
1,2.9594100388613613,0.03297311600805957,6.5528910427807485,1.9003066311624086,2.9199543095404104,0.032040179712892775,7.343119959677419,4.825133073451124
2,2.898364228998276,0.0345672598379247,8.460060160427808,1.820150906862867,2.8543471097946167,0.044277744525844626,8.95602318548387,3.750411271411386
3,2.785165096349257,0.04968984227709228,11.50985962566845,2.1392597756111154,2.7390651068379803,0.056122938250262336,13.026083669354838,4.056171754729
4,2.6959253402954753,0.046935580616222695,14.005055147058824,2.0968694731053774,2.6616719980393686,0.07456841780728592,15.023311491935484,4.064764846325229
5,2.6356735229492188,0.0493400810623621,15.760778743315509,2.2239546837417628,2.6261075465909895,0.10679083240370303,16.028225806451612,4.346401559572677
6,2.5859228920809088,0.05114121172084497,17.044410093582886,2.45635384934362,2.5682589046416746,0.08530500496194926,17.505670362903224,4.6917946282046135
7,2.549505301337829,0.05385675386557469,18.176595922459892,2.5894683481494676,2.5465515563564916,0.08117977034377012,18.349924395161292,3.8779416892426277
8,2.5216566681224393,0.054856111024785326,19.068557820855617,2.4461555621454734,2.5145649909973145,0.10064530826846173,19.361139112903224,5.500663367280675
9,2.4935668394527335,0.05403583487046981,20.14538770053476,2.3452770831888805,2.5079917311668396,0.10782478049361853,19.918724798387096,4.785830208808637
10,2.4718592460142736,0.05557034122121751,20.816970254010695,2.5154714268550276,2.4795255430283083,0.10141969434126807,20.709425403225808,4.2467475247287965
11,2.4496231850455787,0.05617879261813641,21.495863970588236,2.641843303094506,2.452200295463685,0.09502013798465073,21.54107862903226,4.74741549643416
12,2.4274399401669835,0.06238410036573931,22.300091911764707,2.5950534940823125,2.43253134335241,0.09497263345911403,22.152217741935484,4.522294086261844
13,2.410357046892299,0.0568674505324528,22.916318516042782,2.6137839534073923,2.429440990571053,0.09921542965256536,21.982106854838708,4.5603822681742825
14,2.3892113493088094,0.05865858432766356,23.42705548128342,2.6071033462545183,2.417416476434277,0.11829495979769195,22.631048387096776,5.01613399559577
15,2.373935436182481,0.06032097143274975,23.95763703208556,2.601240464306855,2.399159327630074,0.1082121107005389,23.2421875,4.59617330167469
16,2.355203627902556,0.05628951310135964,24.482996323529413,2.584006226386241,2.388670298361009,0.10984547202964098,23.664314516129032,4.711092545407286
17,2.3404186103433213,0.059903711672605935,25.132645387700535,2.632033844507603,2.3799456819411247,0.09637673980606858,23.752520161290324,4.74300280260628
18,2.3260971390627283,0.06329379198803614,25.444936497326204,2.747531051718722,2.3832384049892426,0.1125361121244398,24.036038306451612,4.658120369425072
19,2.311976629145005,0.06500771760970613,25.95358455882353,2.5931754471225745,2.366843863841026,0.11251059816715173,24.4140625,4.720852239139166
20,2.3007531248949427,0.061499715280885235,26.392254344919785,2.783028395034149,2.3503544292142315,0.11767180937108801,24.88344254032258,5.047251215314505
21,2.284796717970129,0.06055955824123829,26.685745320855617,2.800332657210139,2.3463939130306244,0.1176395326736683,25.107106854838708,4.735904604567313
22,2.2712627407063777,0.061636425901868214,27.240349264705884,2.710155381503585,2.3335070658114647,0.1201385387126599,25.478830645161292,5.168873231046337
23,2.2620748721342037,0.06390648390404005,27.63619652406417,2.7618680812740215,2.3267605843082553,0.1066196847048041,25.680443548387096,4.72798143142674
24,2.248870477956884,0.06618017095640896,27.958932152406415,2.862055227299947,2.330627412565293,0.11884278633844698,25.620589717741936,4.92259801736488
25,2.2391856003572594,0.0674845109823683,28.150066844919785,2.9657401706662396,2.3195623188249526,0.11516852662613375,25.875756048387096,5.278538585250804
26,2.2281694189112455,0.06626164853877849,28.574114304812834,2.7722806366379995,2.313123388636497,0.10812392250411781,26.200226814516128,4.912879551340494
27,2.2212941538203848,0.07009176647699641,28.775693516042782,2.8599031931034893,2.307551932911719,0.11638827015147814,26.294732862903224,4.859791228007871
28,2.210697012789109,0.06633714346272566,29.250919117647058,2.9411764705882355,2.302201654641859,0.10972203278452941,26.411290322580644,4.302515793622619
29,2.203095184927956,0.07355598303328852,29.38983121657754,2.972292210540438,2.2970918320840403,0.11591130653880889,26.647555443548388,5.245844327824622
30,2.1924900823735936,0.07012223001338888,29.762700534759357,2.86053917256236,2.2998986955611938,0.11918239130022916,26.751512096774192,5.094934732039734
31,2.1830230562444677,0.06870744058767703,29.931901737967916,2.9596213071588098,2.2988492356192682,0.12398684897782514,26.565650201612904,5.056389580367852
32,2.1733098141649827,0.07380865244925812,30.157503342245988,2.938798788068042,2.288230793130013,0.11539915515959566,26.868069556451612,4.832925723588497
33,2.163741134704753,0.07093183993767964,30.671373663101605,2.9688275759211216,2.283445599579042,0.11424792669405288,26.984627016129032,4.853768654816772
34,2.157925327831411,0.07132137018674453,30.905330882352942,3.160752275606684,2.290651890539354,0.11433631226279511,26.956275201612904,4.7734723448514345
35,2.1483014200460464,0.06450171595486501,30.987842580213904,2.8135433972612103,2.2830809412464017,0.11527485972562396,27.299647177419356,4.769530083166045
36,2.1437713111785643,0.07254099314386585,31.329378342245988,2.9772799978588833,2.286039408176176,0.11080448113725357,27.025579637096776,4.768280483173507
37,2.13388304085655,0.06559581925793927,31.38995655080214,2.869784284594835,2.283187710469769,0.1184321956746257,27.372101814516128,4.716855479368402
38,2.1246473021048278,0.06939764695399557,31.792070521390375,2.738310007472442,2.288642950596348,0.1278008210609135,27.419354838709676,5.0442509263128095
