epoch,trainLoss,trainLossStandartDeviation,trainAccuracy,trainAccuracyStandartDeviation,validationLoss,validationLossStandartDeviation,validationAccuracy,validationAccuracyStandartDeviation
1,2.973417698380781,0.027413797254413876,6.165399398395722,1.8031780222645555,2.9346793928454,0.03018743905936038,6.883190524193548,5.31251684936758
2,2.923966720779949,0.021940651567957683,7.783255347593583,1.7779368931839319,2.915306497004724,0.041890156996819916,7.963709677419355,2.9331337582502774
3,2.8665501504020896,0.04196605219656378,9.425133689839573,1.9520635037617513,2.8045249100654357,0.06048947565756429,11.06350806451613,3.236629418955882
4,2.764354473129313,0.04395532724440871,11.595504679144385,2.09529853396088,2.726357340812683,0.05950005342642115,12.468497983870968,3.0466798323755646
5,2.703423679831194,0.044014379589436346,13.22067179144385,2.2828153312772157,2.6767032704045697,0.07915066906220412,14.35546875,3.973595685779901
6,2.6541576309000106,0.04776885649512085,14.898061497326204,2.312624947425481,2.6245638805051006,0.08132743669749366,16.318044354838708,4.425215931952204
7,2.604312562050029,0.05062534659652482,16.59216243315508,2.4378867029436653,2.5785483275690386,0.08091735809013759,17.902595766129032,4.5531944417930825
8,2.5582924864508887,0.05210104963752169,17.916527406417114,2.4278274208563757,2.5480719477899614,0.0889674691790032,18.702746975806452,3.5799972781706977
9,2.5232804758663483,0.05662015973771128,19.169869652406415,2.564198052340305,2.512647771066235,0.10124388044666832,19.496597782258064,5.029429817078619
10,2.4915538420651684,0.05359737632155281,19.93545287433155,2.3154263652369336,2.485056665635878,0.10205486953278571,20.520413306451612,4.947389376472588
11,2.467851939685842,0.05805175541959436,20.798170120320854,2.5858217469591187,2.4667370492412197,0.09773814617501779,20.633820564516128,4.518829979528056
12,2.4456121335055103,0.061711128407697456,21.37784090909091,2.6438120091413566,2.445518136024475,0.10454430334701485,21.462323588709676,5.226748405525209
13,2.4242516953677415,0.056251207939244964,21.960645053475936,2.493543918903428,2.43504491929085,0.11408665670279562,21.925403225806452,5.1210691302947415
14,2.405301507781534,0.061504310997886315,22.57582720588235,2.5998488352703952,2.4240248837778644,0.11000650510020261,22.40423387096774,5.153699029799859
15,2.388422420955597,0.06066887532500261,23.28292112299465,2.5350368155699687,2.401700746628546,0.10278198470036817,23.046875,4.6261952193634555
16,2.370835046079707,0.06306854876498194,23.78739137700535,2.5796669375549395,2.3889659393218254,0.10985309413078952,23.32094254032258,5.4065123523281455
17,2.3539799636698024,0.06078027092395919,24.45479612299465,2.762684776960618,2.375385198862322,0.10888592178965131,23.881678427419356,4.77600798013929
18,2.3402479287774804,0.05966487019517068,24.736798128342247,2.6968305547994618,2.377538372432032,0.12407737925226259,23.938382056451612,4.91497985021298
19,2.3239746635610405,0.06263718435491723,25.32900233957219,2.787988739653738,2.357103964013438,0.1287678522846648,24.461315524193548,5.335860368378523
20,2.309633269666988,0.06547749399919657,25.853317179144383,2.791540849611099,2.349458585823736,0.12128426071036547,24.653477822580644,5.163006497210126
21,2.295734394042887,0.06451045002473565,26.20425300802139,2.6926084716094536,2.33135195701353,0.11355012715648748,25.23311491935484,4.889466070290227
22,2.2853591480357123,0.06642743052118358,26.610544786096256,2.872083126343181,2.322860006363161,0.1111271262885463,25.384324596774192,5.098918315820634
23,2.2707081516796257,0.06575877583505334,26.965658422459892,2.6388253781540043,2.32484586296543,0.12597898322511691,25.481980846774192,5.425626724846638
24,2.262346110241936,0.061171248984807115,27.242438168449198,2.7806731919560934,2.317099718316909,0.1115528601099318,25.95766129032258,4.921683693716153
25,2.251564524390481,0.06765242128685556,27.568307152406415,2.6617464046331536,2.306396755479997,0.11701703406821046,26.304183467741936,4.626697151545128
26,2.2403565122481974,0.06389045036754187,27.93804311497326,2.847329247371219,2.3202498680160892,0.12141650132396752,25.992313508064516,4.977385340188337
27,2.233036606069555,0.06136558107482214,28.221089572192515,2.510612035629442,2.3076522388765888,0.1251604095841752,26.40814012096774,5.053059880896684
28,2.221729328925597,0.06420021767128717,28.46026905080214,2.6703227520495227,2.291514548563188,0.12113837397790327,26.638104838709676,4.98560585086691
29,2.2146613776365065,0.06625830358744945,28.75167112299465,2.661595375752975,2.2873759596578536,0.12142460583634268,26.820816532258064,5.049909764430449
30,2.205020262595804,0.0665875797364897,29.160051804812834,2.9285463863117878,2.3049843647787647,0.13336051290509077,26.22857862903226,5.409860224935916
31,2.197517795677491,0.06632862572605329,29.18198529411765,2.8527917594106205,2.2777336345564936,0.12510567670796907,27.075982862903224,5.244391270751982
32,2.1895506898349617,0.07126964063202587,29.648855280748663,2.8978917135150537,2.2754247938433,0.12473619607444254,27.353200604838708,4.713538574104513
33,2.1821780080463795,0.06483728900308874,29.752256016042782,2.6397611406577126,2.2781006674612723,0.12374357688456415,27.113785282258064,4.936577008528193
34,2.176299467125041,0.06895194767061893,29.991435494652407,2.906975257037556,2.2773485520193653,0.12066596274670587,27.523311491935484,4.591056536308461
35,2.16744299846537,0.06934941782141447,30.099014037433154,2.7005138831665496,2.2691830800425623,0.12273157367157231,27.368951612903224,4.757008881261271
36,2.163137667956837,0.07154842297686882,30.446816510695186,2.8982071523024153,2.2621378206437632,0.11133273287989805,27.75327620967742,4.841649792714347
